ID,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,PRESSURE
70743,2033,8,21,20,16,32,Norwood,16.879999
70744,2033,8,21,20,16,64,Norwood,18.860001
70745,2033,8,21,20,32,0,Norwood,18.35
70746,2033,8,21,20,32,32,Norwood,18.4
70747,2033,8,21,20,32,64,Norwood,18.299999
70748,2033,8,21,20,48,0,Norwood,20.02
70749,2033,8,21,20,48,32,Norwood,20.35
70750,2033,8,21,20,48,64,Norwood,22.110001
70751,2033,8,21,20,64,0,Norwood,23.219999
70752,2033,8,21,20,64,32,Norwood,24.35
70753,2033,8,21,20,64,64,Norwood,24.440001
70754,2033,8,21,24,0,0,Norwood,25.309999
70755,2033,8,21,24,0,32,Norwood,23.91
70756,2033,8,21,24,0,64,Norwood,23.59
70757,2033,8,21,24,16,0,Norwood,24.059999
70758,2033,8,21,24,16,32,Norwood,23.51
70759,2033,8,21,24,16,64,Norwood,23.040001
70760,2033,8,21,24,32,0,Norwood,22.969999
70761,2033,8,21,24,32,32,Norwood,23.110001
70762,2033,8,21,24,32,64,Norwood,23.02
70763,2033,8,21,24,48,0,Norwood,24.639999
70764,2033,8,21,24,48,32,Norwood,23.59
70765,2033,8,21,24,48,64,Norwood,23.08
70766,2033,8,21,24,64,0,Norwood,22.440001
70767,2033,8,21,24,64,32,Norwood,24.1
70768,2033,8,21,24,64,64,Norwood,23.799999
70769,2033,8,31,0,0,0,Norwood,24.969999
70770,2033,8,31,0,0,32,Norwood,25.969999
70771,2033,8,31,0,0,64,Norwood,24.370001
70772,2033,8,31,0,16,0,Norwood,24.35
70773,2033,8,31,0,16,32,Norwood,25.15
70774,2033,8,31,0,16,64,Norwood,26.15
70775,2033,8,31,0,32,0,Norwood,24.26
70776,2033,8,31,0,32,32,Norwood,23.4
70777,2033,8,31,0,32,64,Norwood,23.040001
70778,2033,8,31,0,48,0,Norwood,21.040001
70779,2033,8,31,0,48,32,Norwood,20.35
70780,2033,8,31,0,48,64,Norwood,21.42
70781,2033,8,31,0,64,0,Norwood,22.91
70782,2033,8,31,0,64,32,Norwood,24.77
70783,2033,8,31,0,64,64,Norwood,24.879999
70784,2033,8,31,4,0,0,Norwood,24.530001
70785,2033,8,31,4,0,32,Norwood,25.91
70786,2033,8,31,4,0,64,Norwood,27.73
70787,2033,8,31,4,16,0,Norwood,26.73
70788,2033,8,31,4,16,32,Norwood,26.51
70789,2033,8,31,4,16,64,Norwood,28.51
70790,2033,8,31,4,32,0,Norwood,27.459999
70791,2033,8,31,4,32,32,Norwood,28.440001
70792,2033,8,31,4,32,64,Norwood,29.73
70793,2033,8,31,4,48,0,Norwood,29.129999
70794,2033,8,31,4,48,32,Norwood,29.08
70795,2033,8,31,4,48,64,Norwood,29.75
70796,2033,8,31,4,64,0,Norwood,30.02
70797,2033,8,31,4,64,32,Norwood,29.860001
70798,2033,8,31,4,64,64,Norwood,29.26
70799,2033,8,31,8,0,0,Norwood,28.620001
70800,2033,8,31,8,0,32,Norwood,30.6
70801,2033,8,31,8,0,64,Norwood,30.799999
70802,2033,8,31,8,16,0,Norwood,31.530001
70803,2033,8,31,8,16,32,Norwood,31.35
70804,2033,8,31,8,16,64,Norwood,31.93
70805,2033,8,31,8,32,0,Norwood,33.57
70806,2033,8,31,8,32,32,Norwood,33.389999
70807,2033,8,31,8,32,64,Norwood,33.150002
70808,2033,8,31,8,48,0,Norwood,31.370001
70809,2033,8,31,8,48,32,Norwood,32.84
70810,2033,8,31,8,48,64,Norwood,32.619999
70811,2033,8,31,8,64,0,Norwood,34.549999
70812,2033,8,31,8,64,32,Norwood,35.5
70813,2033,8,31,8,64,64,Norwood,34.48
70814,2033,8,31,12,0,0,Norwood,35.59
70815,2033,8,31,12,0,32,Norwood,36.73
70816,2033,8,31,12,0,64,Norwood,37.5
70817,2033,8,31,12,16,0,Norwood,36.509998
70818,2033,8,31,12,16,32,Norwood,37
70819,2033,8,31,12,16,64,Norwood,37.299999
70820,2033,8,31,12,32,0,Norwood,35.419998
70821,2033,8,31,12,32,32,Norwood,36.169998
70822,2033,8,31,12,32,64,Norwood,36.110001
70823,2033,8,31,12,48,0,Norwood,37.599998
70824,2033,8,31,12,48,32,Norwood,37.389999
70825,2033,8,31,12,48,64,Norwood,38.459999
70826,2033,8,31,12,64,0,Norwood,39.150002
70827,2033,8,31,12,64,32,Norwood,37.66
70828,2033,8,31,12,64,64,Norwood,36.459999
70829,2033,8,31,16,0,0,Norwood,36.619999
70830,2033,8,31,16,0,32,Norwood,36.48
70831,2033,8,31,16,0,64,Norwood,37.220001
70832,2033,8,31,16,16,0,Norwood,39.110001
70833,2033,8,31,16,16,32,Norwood,38.529999
70834,2033,8,31,16,16,64,Norwood,38.529999
70835,2033,8,31,16,32,0,Norwood,36.599998
70836,2033,8,31,16,32,32,Norwood,37.080002
70837,2033,8,31,16,32,64,Norwood,37.950001
70838,2033,8,31,16,48,0,Norwood,39.84
70839,2033,8,31,16,48,32,Norwood,38.439999
70840,2033,8,31,16,48,64,Norwood,37.459999
70841,2033,8,31,16,64,0,Norwood,35.700001
70842,2033,8,31,16,64,32,Norwood,36.150002
70843,2033,8,31,16,64,64,Norwood,35.880001
70844,2033,8,31,20,0,0,Norwood,37.77
70845,2033,8,31,20,0,32,Norwood,38.549999
70846,2033,8,31,20,0,64,Norwood,36.990002
70847,2033,8,31,20,16,0,Norwood,37.330002
70848,2033,8,31,20,16,32,Norwood,38.48
70849,2033,8,31,20,16,64,Norwood,36.48
70850,2033,8,31,20,32,0,Norwood,35.389999
70851,2033,8,31,20,32,32,Norwood,33.990002
70852,2033,8,31,20,32,64,Norwood,32.529999
70853,2033,8,31,20,48,0,Norwood,31.299999
70854,2033,8,31,20,48,32,Norwood,32.240002
70855,2033,8,31,20,48,64,Norwood,32.080002
70856,2033,8,31,20,64,0,Norwood,31.75
70857,2033,8,31,20,64,32,Norwood,33.220001
70858,2033,8,31,20,64,64,Norwood,32.860001
70859,2033,8,31,24,0,0,Norwood,32.93
70860,2033,8,31,24,0,32,Norwood,34.91
70861,2033,8,31,24,0,64,Norwood,35.189999
70862,2033,8,31,24,16,0,Norwood,36.040001
70863,2033,8,31,24,16,32,Norwood,36.77
70864,2033,8,31,24,16,64,Norwood,38.66
70865,2033,8,31,24,32,0,Norwood,37.299999
70866,2033,8,31,24,32,32,Norwood,35.77
70867,2033,8,31,24,32,64,Norwood,35.5
70868,2033,8,31,24,48,0,Norwood,37.040001
70869,2033,8,31,24,48,32,Norwood,37.5
70870,2033,8,31,24,48,64,Norwood,37.970001
70871,2033,8,31,24,64,0,Norwood,36.439999
70872,2033,8,31,24,64,32,Norwood,36.93
70873,2033,8,31,24,64,64,Norwood,37.799999
70874,2033,9,1,0,0,0,Norwood,36.040001
70875,2033,9,1,0,0,32,Norwood,35.189999
70876,2033,9,1,0,0,64,Norwood,33.77
70877,2033,9,1,0,16,0,Norwood,34.950001
70878,2033,9,1,0,16,32,Norwood,34.259998
70879,2033,9,1,0,16,64,Norwood,34.57
70880,2033,9,1,0,32,0,Norwood,35.130001
70881,2033,9,1,0,32,32,Norwood,36.169998
70882,2033,9,1,0,32,64,Norwood,36.93
70883,2033,9,1,0,48,0,Norwood,35.310001
70884,2033,9,1,0,48,32,Norwood,33.599998
70885,2033,9,1,0,48,64,Norwood,34.5
70886,2033,9,1,0,64,0,Norwood,35.529999
70887,2033,9,1,0,64,32,Norwood,36.040001
70888,2033,9,1,0,64,64,Norwood,34.77
70889,2033,9,1,4,0,0,Norwood,35.549999
70890,2033,9,1,4,0,32,Norwood,36.700001
70891,2033,9,1,4,0,64,Norwood,35.48
70892,2033,9,1,4,16,0,Norwood,33.5
70893,2033,9,1,4,16,32,Norwood,33.59
70894,2033,9,1,4,16,64,Norwood,31.620001
70895,2033,9,1,4,32,0,Norwood,33.080002
70896,2033,9,1,4,32,32,Norwood,33.310001
70897,2033,9,1,4,32,64,Norwood,34.950001
70898,2033,9,1,4,48,0,Norwood,35.279999
70899,2033,9,1,4,48,32,Norwood,34.700001
70900,2033,9,1,4,48,64,Norwood,33.77
70901,2033,9,1,4,64,0,Norwood,32.220001
70902,2033,9,1,4,64,32,Norwood,30.6
70903,2033,9,1,4,64,64,Norwood,32.220001
70904,2033,9,1,8,0,0,Norwood,31.26
70905,2033,9,1,8,0,32,Norwood,29.9
70906,2033,9,1,8,0,64,Norwood,29.35
70907,2033,9,1,8,16,0,Norwood,28.84
70908,2033,9,1,8,16,32,Norwood,30.26
70909,2033,9,1,8,16,64,Norwood,30.08
70910,2033,9,1,8,32,0,Norwood,30.200001
70911,2033,9,1,8,32,32,Norwood,31.280001
70912,2033,9,1,8,32,64,Norwood,30.879999
70913,2033,9,1,8,48,0,Norwood,29.99
70914,2033,9,1,8,48,32,Norwood,30.219999
70915,2033,9,1,8,48,64,Norwood,30.200001
70916,2033,9,1,8,64,0,Norwood,28.26
70917,2033,9,1,8,64,32,Norwood,27.440001
70918,2033,9,1,8,64,64,Norwood,29.299999
70919,2033,9,1,12,0,0,Norwood,29.02
70920,2033,9,1,12,0,32,Norwood,31.02
70921,2033,9,1,12,0,64,Norwood,31.82
70922,2033,9,1,12,16,0,Norwood,30.950001
70923,2033,9,1,12,16,32,Norwood,29.24
70924,2033,9,1,12,16,64,Norwood,28.309999
70925,2033,9,1,12,32,0,Norwood,27.639999
70926,2033,9,1,12,32,32,Norwood,26.799999
70927,2033,9,1,12,32,64,Norwood,26.77
70928,2033,9,1,12,48,0,Norwood,27.08
70929,2033,9,1,12,48,32,Norwood,25.59
70930,2033,9,1,12,48,64,Norwood,27.42
70931,2033,9,1,12,64,0,Norwood,28
70932,2033,9,1,12,64,32,Norwood,28.91
70933,2033,9,1,12,64,64,Norwood,30.059999
70934,2033,9,1,16,0,0,Norwood,30.059999
70935,2033,9,1,16,0,32,Norwood,29.059999
70936,2033,9,1,16,0,64,Norwood,28.530001
70937,2033,9,1,16,16,0,Norwood,27.620001
70938,2033,9,1,16,16,32,Norwood,28.620001
70939,2033,9,1,16,16,64,Norwood,29.91
70940,2033,9,1,16,32,0,Norwood,31.77
70941,2033,9,1,16,32,32,Norwood,33.529999
70942,2033,9,1,16,32,64,Norwood,33.84
70943,2033,9,1,16,48,0,Norwood,32.400002
70944,2033,9,1,16,48,32,Norwood,31.15
70945,2033,9,1,16,48,64,Norwood,30.5
70946,2033,9,1,16,64,0,Norwood,30.040001
70947,2033,9,1,16,64,32,Norwood,28.790001
70948,2033,9,1,16,64,64,Norwood,29.75
70949,2033,9,1,20,0,0,Norwood,31.200001
70950,2033,9,1,20,0,32,Norwood,30
70951,2033,9,1,20,0,64,Norwood,31.9
70952,2033,9,1,20,16,0,Norwood,30.530001
70953,2033,9,1,20,16,32,Norwood,31.370001
70954,2033,9,1,20,16,64,Norwood,33.310001
70955,2033,9,1,20,32,0,Norwood,32.68
70956,2033,9,1,20,32,32,Norwood,33.169998
70957,2033,9,1,20,32,64,Norwood,31.35
70958,2033,9,1,20,48,0,Norwood,29.84
70959,2033,9,1,20,48,32,Norwood,28.5
70960,2033,9,1,20,48,64,Norwood,28.57
70961,2033,9,1,20,64,0,Norwood,28.57
70962,2033,9,1,20,64,32,Norwood,29.68
70963,2033,9,1,20,64,64,Norwood,30.77
70964,2033,9,1,24,0,0,Norwood,32.220001
70965,2033,9,1,24,0,32,Norwood,32.93
70966,2033,9,1,24,0,64,Norwood,34.599998
70967,2033,9,1,24,16,0,Norwood,34.619999
70968,2033,9,1,24,16,32,Norwood,35.529999
70969,2033,9,1,24,16,64,Norwood,34
70970,2033,9,1,24,32,0,Norwood,35.349998
70971,2033,9,1,24,32,32,Norwood,33.439999
70972,2033,9,1,24,32,64,Norwood,34.73
70973,2033,9,1,24,48,0,Norwood,34.599998
70974,2033,9,1,24,48,32,Norwood,34.66
70975,2033,9,1,24,48,64,Norwood,35.419998
70976,2033,9,1,24,64,0,Norwood,35.110001
70977,2033,9,1,24,64,32,Norwood,35.110001
70978,2033,9,1,24,64,64,Norwood,35.369999
70979,2033,9,11,0,0,0,Norwood,36.330002
70980,2033,9,11,0,0,32,Norwood,34.389999
70981,2033,9,11,0,0,64,Norwood,36.389999
70982,2033,9,11,0,16,0,Norwood,34.529999
70983,2033,9,11,0,16,32,Norwood,35.509998
70984,2033,9,11,0,16,64,Norwood,34.099998
70985,2033,9,11,0,32,0,Norwood,35.91
70986,2033,9,11,0,32,32,Norwood,33.970001
70987,2033,9,11,0,32,64,Norwood,35
70988,2033,9,11,0,48,0,Norwood,35.330002
70989,2033,9,11,0,48,32,Norwood,34.330002
70990,2033,9,11,0,48,64,Norwood,35.189999
70991,2033,9,11,0,64,0,Norwood,33.799999
70992,2033,9,11,0,64,32,Norwood,34.369999
70993,2033,9,11,0,64,64,Norwood,35.310001
70994,2033,9,11,4,0,0,Norwood,36.349998
70995,2033,9,11,4,0,32,Norwood,36.110001
70996,2033,9,11,4,0,64,Norwood,37.950001
70997,2033,9,11,4,16,0,Norwood,37.02
70998,2033,9,11,4,16,32,Norwood,36.73
70999,2033,9,11,4,16,64,Norwood,36.400002
71000,2033,9,11,4,32,0,Norwood,38.099998
71001,2033,9,11,4,32,32,Norwood,38.799999
71002,2033,9,11,4,32,64,Norwood,37.02
71003,2033,9,11,4,48,0,Norwood,37.639999
71004,2033,9,11,4,48,32,Norwood,36.93
71005,2033,9,11,4,48,64,Norwood,38.91
71006,2033,9,11,4,64,0,Norwood,39.130001
71007,2033,9,11,4,64,32,Norwood,37.509998
71008,2033,9,11,4,64,64,Norwood,39.509998
71009,2033,9,11,8,0,0,Norwood,37.66
71010,2033,9,11,8,0,32,Norwood,36.990002
71011,2033,9,11,8,0,64,Norwood,38.799999
71012,2033,9,11,8,16,0,Norwood,37.110001
71013,2033,9,11,8,16,32,Norwood,38.080002
71014,2033,9,11,8,16,64,Norwood,38.84
71015,2033,9,11,8,32,0,Norwood,37.619999
71016,2033,9,11,8,32,32,Norwood,36.439999
71017,2033,9,11,8,32,64,Norwood,37.93
71018,2033,9,11,8,48,0,Norwood,37.080002
71019,2033,9,11,8,48,32,Norwood,38.970001
71020,2033,9,11,8,48,64,Norwood,37
71021,2033,9,11,8,64,0,Norwood,37.200001
71022,2033,9,11,8,64,32,Norwood,37.299999
71023,2033,9,11,8,64,64,Norwood,35.310001
71024,2033,9,11,12,0,0,Norwood,36.189999
71025,2033,9,11,12,0,32,Norwood,36.59
71026,2033,9,11,12,0,64,Norwood,35.400002
71027,2033,9,11,12,16,0,Norwood,36.299999
71028,2033,9,11,12,16,32,Norwood,37.599998
71029,2033,9,11,12,16,64,Norwood,39.080002
71030,2033,9,11,12,32,0,Norwood,39.150002
71031,2033,9,11,12,32,32,Norwood,37.57
71032,2033,9,11,12,32,64,Norwood,38.66
71033,2033,9,11,12,48,0,Norwood,40.419998
71034,2033,9,11,12,48,32,Norwood,38.59
71035,2033,9,11,12,48,64,Norwood,38.599998
71036,2033,9,11,12,64,0,Norwood,38.130001
71037,2033,9,11,12,64,32,Norwood,36.549999
71038,2033,9,11,12,64,64,Norwood,34.84
71039,2033,9,11,16,0,0,Norwood,35.060001
71040,2033,9,11,16,0,32,Norwood,36.66
71041,2033,9,11,16,0,64,Norwood,37.439999
71042,2033,9,11,16,16,0,Norwood,35.950001
71043,2033,9,11,16,16,32,Norwood,34.48
71044,2033,9,11,16,16,64,Norwood,35.91
71045,2033,9,11,16,32,0,Norwood,34.549999
71046,2033,9,11,16,32,32,Norwood,34.799999
71047,2033,9,11,16,32,64,Norwood,36.389999
71048,2033,9,11,16,48,0,Norwood,36.66
71049,2033,9,11,16,48,32,Norwood,37.990002
71050,2033,9,11,16,48,64,Norwood,36.73
71051,2033,9,11,16,64,0,Norwood,36.150002
71052,2033,9,11,16,64,32,Norwood,37.880001
71053,2033,9,11,16,64,64,Norwood,38.860001
71054,2033,9,11,20,0,0,Norwood,37.310001
71055,2033,9,11,20,0,32,Norwood,37.93
71056,2033,9,11,20,0,64,Norwood,38.150002
71057,2033,9,11,20,16,0,Norwood,36.400002
71058,2033,9,11,20,16,32,Norwood,35.169998
71059,2033,9,11,20,16,64,Norwood,34.73
71060,2033,9,11,20,32,0,Norwood,33.040001
71061,2033,9,11,20,32,32,Norwood,32.459999
71062,2033,9,11,20,32,64,Norwood,33.59
71063,2033,9,11,20,48,0,Norwood,34.990002
71064,2033,9,11,20,48,32,Norwood,34.48
71065,2033,9,11,20,48,64,Norwood,36.349998
71066,2033,9,11,20,64,0,Norwood,35.48
71067,2033,9,11,20,64,32,Norwood,36.619999
71068,2033,9,11,20,64,64,Norwood,37.860001
71069,2033,9,11,24,0,0,Norwood,36.75
71070,2033,9,11,24,0,32,Norwood,34.790001
71071,2033,9,11,24,0,64,Norwood,33.57
71072,2033,9,11,24,16,0,Norwood,33.599998
71073,2033,9,11,24,16,32,Norwood,33.419998
71074,2033,9,11,24,16,64,Norwood,34.48
71075,2033,9,11,24,32,0,Norwood,36.169998
71076,2033,9,11,24,32,32,Norwood,36.130001
71077,2033,9,11,24,32,64,Norwood,37.02
71078,2033,9,11,24,48,0,Norwood,37.77
71079,2033,9,11,24,48,32,Norwood,38.419998
71080,2033,9,11,24,48,64,Norwood,36.57
71081,2033,9,11,24,64,0,Norwood,35.130001
71082,2033,9,11,24,64,32,Norwood,33.75
71083,2033,9,11,24,64,64,Norwood,32.279999
71084,2033,9,21,0,0,0,Norwood,33.970001
71085,2033,9,21,0,0,32,Norwood,35.91
71086,2033,9,21,0,0,64,Norwood,35.189999
71087,2033,9,21,0,16,0,Norwood,34.799999
71088,2033,9,21,0,16,32,Norwood,32.880001
71089,2033,9,21,0,16,64,Norwood,34.619999
71090,2033,9,21,0,32,0,Norwood,33.040001
71091,2033,9,21,0,32,32,Norwood,31.389999
71092,2033,9,21,0,32,64,Norwood,30.370001
71093,2033,9,21,0,48,0,Norwood,31.51
71094,2033,9,21,0,48,32,Norwood,31.709999
71095,2033,9,21,0,48,64,Norwood,33.639999
71096,2033,9,21,0,64,0,Norwood,34.599998
71097,2033,9,21,0,64,32,Norwood,33.84
71098,2033,9,21,0,64,64,Norwood,34.5
71099,2033,9,21,4,0,0,Norwood,33.880001
71100,2033,9,21,4,0,32,Norwood,33.299999
71101,2033,9,21,4,0,64,Norwood,34.330002
71102,2033,9,21,4,16,0,Norwood,32.619999
71103,2033,9,21,4,16,32,Norwood,32.950001
71104,2033,9,21,4,16,64,Norwood,31.549999
71105,2033,9,21,4,32,0,Norwood,29.620001
71106,2033,9,21,4,32,32,Norwood,31.370001
71107,2033,9,21,4,32,64,Norwood,33.220001
71108,2033,9,21,4,48,0,Norwood,34.799999
71109,2033,9,21,4,48,32,Norwood,36.130001
71110,2033,9,21,4,48,64,Norwood,36.400002
71111,2033,9,21,4,64,0,Norwood,36.060001
71112,2033,9,21,4,64,32,Norwood,36.220001
71113,2033,9,21,4,64,64,Norwood,38.169998
71114,2033,9,21,8,0,0,Norwood,36.369999
71115,2033,9,21,8,0,32,Norwood,37.59
71116,2033,9,21,8,0,64,Norwood,36.619999
71117,2033,9,21,8,16,0,Norwood,37.990002
71118,2033,9,21,8,16,32,Norwood,36.169998
71119,2033,9,21,8,16,64,Norwood,35.220001
71120,2033,9,21,8,32,0,Norwood,35.73
71121,2033,9,21,8,32,32,Norwood,37.130001
71122,2033,9,21,8,32,64,Norwood,36.040001
71123,2033,9,21,8,48,0,Norwood,36.419998
71124,2033,9,21,8,48,32,Norwood,34.68
71125,2033,9,21,8,48,64,Norwood,35.110001
71126,2033,9,21,8,64,0,Norwood,33.150002
71127,2033,9,21,8,64,32,Norwood,32.080002
71128,2033,9,21,8,64,64,Norwood,33.459999
71129,2033,9,21,12,0,0,Norwood,31.73
71130,2033,9,21,12,0,32,Norwood,33.73
71131,2033,9,21,12,0,64,Norwood,33.950001
71132,2033,9,21,12,16,0,Norwood,34.84
71133,2033,9,21,12,16,32,Norwood,34.880001
71134,2033,9,21,12,16,64,Norwood,35.439999
71135,2033,9,21,12,32,0,Norwood,35.060001
71136,2033,9,21,12,32,32,Norwood,34.639999
71137,2033,9,21,12,32,64,Norwood,33.970001
71138,2033,9,21,12,48,0,Norwood,35.860001
71139,2033,9,21,12,48,32,Norwood,34.400002
71140,2033,9,21,12,48,64,Norwood,33.709999
71141,2033,9,21,12,64,0,Norwood,34.040001
71142,2033,9,21,12,64,32,Norwood,32.970001
71143,2033,9,21,12,64,64,Norwood,31.42
71144,2033,9,21,16,0,0,Norwood,30.57
71145,2033,9,21,16,0,32,Norwood,31.950001
71146,2033,9,21,16,0,64,Norwood,32.970001
71147,2033,9,21,16,16,0,Norwood,32.259998
71148,2033,9,21,16,16,32,Norwood,32.48
71149,2033,9,21,16,16,64,Norwood,32.259998
71150,2033,9,21,16,32,0,Norwood,33.84
71151,2033,9,21,16,32,32,Norwood,35.5
71152,2033,9,21,16,32,64,Norwood,34.459999
71153,2033,9,21,16,48,0,Norwood,36.099998
71154,2033,9,21,16,48,32,Norwood,35.040001
71155,2033,9,21,16,48,64,Norwood,33.200001
71156,2033,9,21,16,64,0,Norwood,32.700001
71157,2033,9,21,16,64,32,Norwood,31.51
71158,2033,9,21,16,64,64,Norwood,29.73
71159,2033,9,21,20,0,0,Norwood,28.42
71160,2033,9,21,20,0,32,Norwood,28.48
71161,2033,9,21,20,0,64,Norwood,26.700001
71162,2033,9,21,20,16,0,Norwood,26.59
71163,2033,9,21,20,16,32,Norwood,27.24
71164,2033,9,21,20,16,64,Norwood,25.530001
71165,2033,9,21,20,32,0,Norwood,23.950001
71166,2033,9,21,20,32,32,Norwood,25.77
71167,2033,9,21,20,32,64,Norwood,26.24
71168,2033,9,21,20,48,0,Norwood,25.059999
71169,2033,9,21,20,48,32,Norwood,25.17
71170,2033,9,21,20,48,64,Norwood,24.75
71171,2033,9,21,20,64,0,Norwood,24.15
71172,2033,9,21,20,64,32,Norwood,25.9
71173,2033,9,21,20,64,64,Norwood,26.59
71174,2033,9,21,24,0,0,Norwood,25.280001
71175,2033,9,21,24,0,32,Norwood,25.35
71176,2033,9,21,24,0,64,Norwood,23.530001
71177,2033,9,21,24,16,0,Norwood,23.860001
71178,2033,9,21,24,16,32,Norwood,24.530001
71179,2033,9,21,24,16,64,Norwood,22.860001
71180,2033,9,21,24,32,0,Norwood,22.4
71181,2033,9,21,24,32,32,Norwood,24.040001
71182,2033,9,21,24,32,64,Norwood,25.950001
71183,2033,9,21,24,48,0,Norwood,24.309999
71184,2033,9,21,24,48,32,Norwood,24.84
71185,2033,9,21,24,48,64,Norwood,25.48
71186,2033,9,21,24,64,0,Norwood,25.33
71187,2033,9,21,24,64,32,Norwood,24
71188,2033,9,21,24,64,64,Norwood,23.48
71189,2033,9,31,0,0,0,Norwood,23.24
71190,2033,9,31,0,0,32,Norwood,22.02
71191,2033,9,31,0,0,64,Norwood,20.6
71192,2033,9,31,0,16,0,Norwood,18.84
71193,2033,9,31,0,16,32,Norwood,17.75
71194,2033,9,31,0,16,64,Norwood,18.17
71195,2033,9,31,0,32,0,Norwood,16.51
71196,2033,9,31,0,32,32,Norwood,15.9
71197,2033,9,31,0,32,64,Norwood,17.370001
71198,2033,9,31,0,48,0,Norwood,16.93
71199,2033,9,31,0,48,32,Norwood,18.35
71200,2033,9,31,0,48,64,Norwood,18.309999
71201,2033,9,31,0,64,0,Norwood,18.6
71202,2033,9,31,0,64,32,Norwood,17.57
71203,2033,9,31,0,64,64,Norwood,19.57
71204,2033,9,31,4,0,0,Norwood,18.790001
71205,2033,9,31,4,0,32,Norwood,19.129999
71206,2033,9,31,4,0,64,Norwood,19.219999
71207,2033,9,31,4,16,0,Norwood,20.75
71208,2033,9,31,4,16,32,Norwood,19.620001
71209,2033,9,31,4,16,64,Norwood,20.370001
71210,2033,9,31,4,32,0,Norwood,20.110001
71211,2033,9,31,4,32,32,Norwood,21.129999
71212,2033,9,31,4,32,64,Norwood,22.040001
71213,2033,9,31,4,48,0,Norwood,23.459999
71214,2033,9,31,4,48,32,Norwood,22.02
71215,2033,9,31,4,48,64,Norwood,23.190001
71216,2033,9,31,4,64,0,Norwood,23.17
71217,2033,9,31,4,64,32,Norwood,22.549999
71218,2033,9,31,4,64,64,Norwood,23.059999
71219,2033,9,31,8,0,0,Norwood,24.57
71220,2033,9,31,8,0,32,Norwood,23.15
71221,2033,9,31,8,0,64,Norwood,24.370001
71222,2033,9,31,8,16,0,Norwood,24.17
71223,2033,9,31,8,16,32,Norwood,24.190001
71224,2033,9,31,8,16,64,Norwood,23.35
71225,2033,9,31,8,32,0,Norwood,23.73
71226,2033,9,31,8,32,32,Norwood,24.110001
71227,2033,9,31,8,32,64,Norwood,24.1
71228,2033,9,31,8,48,0,Norwood,22.389999
71229,2033,9,31,8,48,32,Norwood,23.93
71230,2033,9,31,8,48,64,Norwood,24.700001
71231,2033,9,31,8,64,0,Norwood,25.389999
71232,2033,9,31,8,64,32,Norwood,26.370001
71233,2033,9,31,8,64,64,Norwood,24.77
71234,2033,9,31,12,0,0,Norwood,26.48
71235,2033,9,31,12,0,32,Norwood,24.66
71236,2033,9,31,12,0,64,Norwood,23.700001
71237,2033,9,31,12,16,0,Norwood,23.35
71238,2033,9,31,12,16,32,Norwood,22.200001
71239,2033,9,31,12,16,64,Norwood,23.24
71240,2033,9,31,12,32,0,Norwood,23.99
71241,2033,9,31,12,32,32,Norwood,23.02
71242,2033,9,31,12,32,64,Norwood,22.700001
71243,2033,9,31,12,48,0,Norwood,22.530001
71244,2033,9,31,12,48,32,Norwood,21
71245,2033,9,31,12,48,64,Norwood,20.879999
71246,2033,9,31,12,64,0,Norwood,20.879999
71247,2033,9,31,12,64,32,Norwood,19.700001
71248,2033,9,31,12,64,64,Norwood,20.68
71249,2033,9,31,16,0,0,Norwood,21.26
71250,2033,9,31,16,0,32,Norwood,20.389999
71251,2033,9,31,16,0,64,Norwood,22.299999
71252,2033,9,31,16,16,0,Norwood,23.66
71253,2033,9,31,16,16,32,Norwood,23
71254,2033,9,31,16,16,64,Norwood,22.91
71255,2033,9,31,16,32,0,Norwood,22.77
71256,2033,9,31,16,32,32,Norwood,23.200001
71257,2033,9,31,16,32,64,Norwood,21.6
71258,2033,9,31,16,48,0,Norwood,21.9
71259,2033,9,31,16,48,32,Norwood,21.26
71260,2033,9,31,16,48,64,Norwood,22.02
71261,2033,9,31,16,64,0,Norwood,21.82
71262,2033,9,31,16,64,32,Norwood,21.59
71263,2033,9,31,16,64,64,Norwood,20.91
71264,2033,9,31,20,0,0,Norwood,19.459999
71265,2033,9,31,20,0,32,Norwood,17.73
71266,2033,9,31,20,0,64,Norwood,19.33
71267,2033,9,31,20,16,0,Norwood,19.84
71268,2033,9,31,20,16,32,Norwood,20.1
71269,2033,9,31,20,16,64,Norwood,22
71270,2033,9,31,20,32,0,Norwood,23.1
71271,2033,9,31,20,32,32,Norwood,22.219999
71272,2033,9,31,20,32,64,Norwood,23.6
71273,2033,9,31,20,48,0,Norwood,23.02
71274,2033,9,31,20,48,32,Norwood,21.110001
71275,2033,9,31,20,48,64,Norwood,21.17
71276,2033,9,31,20,64,0,Norwood,20.370001
71277,2033,9,31,20,64,32,Norwood,22.17
71278,2033,9,31,20,64,64,Norwood,22.84
71279,2033,9,31,24,0,0,Norwood,22.950001
71280,2033,9,31,24,0,32,Norwood,24.040001
71281,2033,9,31,24,0,64,Norwood,22.280001
71282,2033,9,31,24,16,0,Norwood,22
71283,2033,9,31,24,16,32,Norwood,22.129999
71284,2033,9,31,24,16,64,Norwood,21.66
71285,2033,9,31,24,32,0,Norwood,23.17
71286,2033,9,31,24,32,32,Norwood,21.82
71287,2033,9,31,24,32,64,Norwood,21.73
71288,2033,9,31,24,48,0,Norwood,23.24
