ID,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,PRECIPITATION
8030,2019,10,7,12,0,60,Norwood,12.59
8031,2019,10,7,12,30,0,Norwood,14.04
8032,2019,10,7,12,30,20,Norwood,12.95
8033,2019,10,7,12,30,40,Norwood,13.5
8034,2019,10,7,12,30,60,Norwood,14.95
8035,2019,10,7,12,60,0,Norwood,15.2
8036,2019,10,7,12,60,20,Norwood,16.66
8037,2019,10,7,12,60,40,Norwood,17.389999
8038,2019,10,7,12,60,60,Norwood,17.549999
8039,2019,10,7,14,0,0,Norwood,17.5
8040,2019,10,7,14,0,20,Norwood,17.309999
8041,2019,10,7,14,0,40,Norwood,18.700001
8042,2019,10,7,14,0,60,Norwood,18.33
8043,2019,10,7,14,30,0,Norwood,20.309999
8044,2019,10,7,14,30,20,Norwood,21.5
8045,2019,10,7,14,30,40,Norwood,22.24
8046,2019,10,7,14,30,60,Norwood,22.969999
8047,2019,10,7,14,60,0,Norwood,24.59
8048,2019,10,7,14,60,20,Norwood,26.299999
8049,2019,10,7,14,60,40,Norwood,26.33
8050,2019,10,7,14,60,60,Norwood,24.4
8051,2019,10,7,16,0,0,Norwood,25.860001
8052,2019,10,7,16,0,20,Norwood,27.82
8053,2019,10,7,16,0,40,Norwood,27.190001
8054,2019,10,7,16,0,60,Norwood,27.9
8055,2019,10,7,16,30,0,Norwood,28.299999
8056,2019,10,7,16,30,20,Norwood,26.950001
8057,2019,10,7,16,30,40,Norwood,25.200001
8058,2019,10,7,16,30,60,Norwood,24.1
8059,2019,10,7,16,60,0,Norwood,22.280001
8060,2019,10,7,16,60,20,Norwood,20.48
8061,2019,10,7,16,60,40,Norwood,21.389999
8062,2019,10,7,16,60,60,Norwood,19.700001
8063,2019,10,7,18,0,0,Norwood,19.5
8064,2019,10,7,18,0,20,Norwood,21.08
8065,2019,10,7,18,0,40,Norwood,20.280001
8066,2019,10,7,18,0,60,Norwood,21.700001
8067,2019,10,7,18,30,0,Norwood,20.459999
8068,2019,10,7,18,30,20,Norwood,21.969999
8069,2019,10,7,18,30,40,Norwood,23.02
8070,2019,10,7,18,30,60,Norwood,24.9
8071,2019,10,7,18,60,0,Norwood,25.370001
8072,2019,10,7,18,60,20,Norwood,25.26
8073,2019,10,7,18,60,40,Norwood,25.219999
8074,2019,10,7,18,60,60,Norwood,24.84
8075,2019,10,7,20,0,0,Norwood,24.42
8076,2019,10,7,20,0,20,Norwood,25.17
8077,2019,10,7,20,0,40,Norwood,23.42
8078,2019,10,7,20,0,60,Norwood,24.59
8079,2019,10,7,20,30,0,Norwood,24.639999
8080,2019,10,7,20,30,20,Norwood,26.08
8081,2019,10,7,20,30,40,Norwood,25.700001
8082,2019,10,7,20,30,60,Norwood,25.99
8083,2019,10,7,20,60,0,Norwood,25.51
8084,2019,10,7,20,60,20,Norwood,27.08
8085,2019,10,7,20,60,40,Norwood,25.799999
8086,2019,10,7,20,60,60,Norwood,25.99
8087,2019,10,7,22,0,0,Norwood,24.709999
8088,2019,10,7,22,0,20,Norwood,22.879999
8089,2019,10,7,22,0,40,Norwood,23.190001
8090,2019,10,7,22,0,60,Norwood,22.02
8091,2019,10,7,22,30,0,Norwood,20.299999
8092,2019,10,7,22,30,20,Norwood,19.879999
8093,2019,10,7,22,30,40,Norwood,18.1
8094,2019,10,7,22,30,60,Norwood,17.77
8095,2019,10,7,22,60,0,Norwood,15.91
8096,2019,10,7,22,60,20,Norwood,15.59
8097,2019,10,7,22,60,40,Norwood,15.1
8098,2019,10,7,22,60,60,Norwood,15.73
8099,2019,10,7,24,0,0,Norwood,16.459999
8100,2019,10,7,24,0,20,Norwood,17.280001
8101,2019,10,7,24,0,40,Norwood,16.42
8102,2019,10,7,24,0,60,Norwood,17.17
8103,2019,10,7,24,30,0,Norwood,16.93
8104,2019,10,7,24,30,20,Norwood,17.08
8105,2019,10,7,24,30,40,Norwood,15.53
8106,2019,10,7,24,30,60,Norwood,16.459999
8107,2019,10,7,24,60,0,Norwood,16.709999
8108,2019,10,7,24,60,20,Norwood,17.35
8109,2019,10,7,24,60,40,Norwood,17.26
8110,2019,10,7,24,60,60,Norwood,15.33
8111,2019,10,8,0,0,0,Norwood,14.64
8112,2019,10,8,0,0,20,Norwood,13.8
8113,2019,10,8,0,0,40,Norwood,15.11
8114,2019,10,8,0,0,60,Norwood,15.35
8115,2019,10,8,0,30,0,Norwood,17.040001
8116,2019,10,8,0,30,20,Norwood,19
8117,2019,10,8,0,30,40,Norwood,19.879999
8118,2019,10,8,0,30,60,Norwood,19.040001
8119,2019,10,8,0,60,0,Norwood,17.950001
8120,2019,10,8,0,60,20,Norwood,16.08
8121,2019,10,8,0,60,40,Norwood,16.48
8122,2019,10,8,0,60,60,Norwood,18.26
8123,2019,10,8,2,0,0,Norwood,19.93
8124,2019,10,8,2,0,20,Norwood,21.040001
8125,2019,10,8,2,0,40,Norwood,20.59
8126,2019,10,8,2,0,60,Norwood,21.700001
8127,2019,10,8,2,30,0,Norwood,20.950001
8128,2019,10,8,2,30,20,Norwood,19.059999
8129,2019,10,8,2,30,40,Norwood,20.200001
8130,2019,10,8,2,30,60,Norwood,19.860001
8131,2019,10,8,2,60,0,Norwood,19.15
8132,2019,10,8,2,60,20,Norwood,18.370001
8133,2019,10,8,2,60,40,Norwood,17.700001
8134,2019,10,8,2,60,60,Norwood,16.700001
8135,2019,10,8,4,0,0,Norwood,18.33
8136,2019,10,8,4,0,20,Norwood,17.33
8137,2019,10,8,4,0,40,Norwood,15.62
8138,2019,10,8,4,0,60,Norwood,14.57
8139,2019,10,8,4,30,0,Norwood,13.68
8140,2019,10,8,4,30,20,Norwood,15.44
8141,2019,10,8,4,30,40,Norwood,17.309999
8142,2019,10,8,4,30,60,Norwood,17.459999
8143,2019,10,8,4,60,0,Norwood,15.88
8144,2019,10,8,4,60,20,Norwood,17.299999
8145,2019,10,8,4,60,40,Norwood,15.37
8146,2019,10,8,4,60,60,Norwood,15.1
8147,2019,10,8,6,0,0,Norwood,13.66
8148,2019,10,8,6,0,20,Norwood,12.28
8149,2019,10,8,6,0,40,Norwood,12.73
8150,2019,10,8,6,0,60,Norwood,14.17
8151,2019,10,8,6,30,0,Norwood,14.37
8152,2019,10,8,6,30,20,Norwood,15
8153,2019,10,8,6,30,40,Norwood,16.33
8154,2019,10,8,6,30,60,Norwood,15.79
8155,2019,10,8,6,60,0,Norwood,15.42
8156,2019,10,8,6,60,20,Norwood,14.99
8157,2019,10,8,6,60,40,Norwood,15.02
8158,2019,10,8,6,60,60,Norwood,13.24
8159,2019,10,8,8,0,0,Norwood,14.66
8160,2019,10,8,8,0,20,Norwood,15.99
8161,2019,10,8,8,0,40,Norwood,17.860001
8162,2019,10,8,8,0,60,Norwood,18.17
8163,2019,10,8,8,30,0,Norwood,19.15
8164,2019,10,8,8,30,20,Norwood,18.799999
8165,2019,10,8,8,30,40,Norwood,17.24
8166,2019,10,8,8,30,60,Norwood,17.530001
8167,2019,10,8,8,60,0,Norwood,16.620001
8168,2019,10,8,8,60,20,Norwood,16.5
8169,2019,10,8,8,60,40,Norwood,14.84
8170,2019,10,8,8,60,60,Norwood,16.42
8171,2019,10,8,10,0,0,Norwood,16.219999
8172,2019,10,8,10,0,20,Norwood,15.66
8173,2019,10,8,10,0,40,Norwood,14.99
8174,2019,10,8,10,0,60,Norwood,16.15
8175,2019,10,8,10,30,0,Norwood,17.620001
8176,2019,10,8,10,30,20,Norwood,17
8177,2019,10,8,10,30,40,Norwood,18.5
8178,2019,10,8,10,30,60,Norwood,16.620001
8179,2019,10,8,10,60,0,Norwood,18.48
8180,2019,10,8,10,60,20,Norwood,19.26
8181,2019,10,8,10,60,40,Norwood,21.059999
8182,2019,10,8,10,60,60,Norwood,20.299999
8183,2019,10,8,12,0,0,Norwood,18.799999
8184,2019,10,8,12,0,20,Norwood,19.459999
8185,2019,10,8,12,0,40,Norwood,18.700001
8186,2019,10,8,12,0,60,Norwood,18.17
8187,2019,10,8,12,30,0,Norwood,17.459999
8188,2019,10,8,12,30,20,Norwood,16.59
8189,2019,10,8,12,30,40,Norwood,15.73
8190,2019,10,8,12,30,60,Norwood,14.84
8191,2019,10,8,12,60,0,Norwood,13.06
8192,2019,10,8,12,60,20,Norwood,13.1
8193,2019,10,8,12,60,40,Norwood,12.95
8194,2019,10,8,12,60,60,Norwood,11.46
8195,2019,10,8,14,0,0,Norwood,12.15
8196,2019,10,8,14,0,20,Norwood,12.24
8197,2019,10,8,14,0,40,Norwood,11.2
8198,2019,10,8,14,0,60,Norwood,11.59
8199,2019,10,8,14,30,0,Norwood,10.04
8200,2019,10,8,14,30,20,Norwood,10.48
8201,2019,10,8,14,30,40,Norwood,9.46
8202,2019,10,8,14,30,60,Norwood,9.53
8203,2019,10,8,14,60,0,Norwood,9.2
8204,2019,10,8,14,60,20,Norwood,8.08
8205,2019,10,8,14,60,40,Norwood,9.37
8206,2019,10,8,14,60,60,Norwood,9.1
8207,2019,10,8,16,0,0,Norwood,11.08
8208,2019,10,8,16,0,20,Norwood,11.46
8209,2019,10,8,16,0,40,Norwood,9.95
8210,2019,10,8,16,0,60,Norwood,8.19
8211,2019,10,8,16,30,0,Norwood,9.22
8212,2019,10,8,16,30,20,Norwood,10.77
8213,2019,10,8,16,30,40,Norwood,12.6
8214,2019,10,8,16,30,60,Norwood,10.84
8215,2019,10,8,16,60,0,Norwood,11.44
8216,2019,10,8,16,60,20,Norwood,11.84
8217,2019,10,8,16,60,40,Norwood,13.39
8218,2019,10,8,16,60,60,Norwood,13.5
8219,2019,10,8,18,0,0,Norwood,11.55
8220,2019,10,8,18,0,20,Norwood,10.19
8221,2019,10,8,18,0,40,Norwood,9.13
8222,2019,10,8,18,0,60,Norwood,8.95
8223,2019,10,8,18,30,0,Norwood,9.31
8224,2019,10,8,18,30,20,Norwood,9.97
8225,2019,10,8,18,30,40,Norwood,10.04
8226,2019,10,8,18,30,60,Norwood,10.8
8227,2019,10,8,18,60,0,Norwood,12.66
8228,2019,10,8,18,60,20,Norwood,13.7
8229,2019,10,8,18,60,40,Norwood,12.24
8230,2019,10,8,18,60,60,Norwood,11.33
8231,2019,10,8,20,0,0,Norwood,12.88
8232,2019,10,8,20,0,20,Norwood,12.79
8233,2019,10,8,20,0,40,Norwood,14.33
8234,2019,10,8,20,0,60,Norwood,14.99
8235,2019,10,8,20,30,0,Norwood,16.299999
8236,2019,10,8,20,30,20,Norwood,14.73
8237,2019,10,8,20,30,40,Norwood,13.8
8238,2019,10,8,20,30,60,Norwood,15.44
8239,2019,10,8,20,60,0,Norwood,17.1
8240,2019,10,8,20,60,20,Norwood,17.549999
8241,2019,10,8,20,60,40,Norwood,16.26
8242,2019,10,8,20,60,60,Norwood,17.08
8243,2019,10,8,22,0,0,Norwood,17.219999
8244,2019,10,8,22,0,20,Norwood,16.6
8245,2019,10,8,22,0,40,Norwood,18.17
8246,2019,10,8,22,0,60,Norwood,19.299999
8247,2019,10,8,22,30,0,Norwood,19.24
8248,2019,10,8,22,30,20,Norwood,19.59
8249,2019,10,8,22,30,40,Norwood,19.4
8250,2019,10,8,22,30,60,Norwood,20.549999
8251,2019,10,8,22,60,0,Norwood,19.82
8252,2019,10,8,22,60,20,Norwood,19.1
8253,2019,10,8,22,60,40,Norwood,19
8254,2019,10,8,22,60,60,Norwood,19.93
8255,2019,10,8,24,0,0,Norwood,21.15
8256,2019,10,8,24,0,20,Norwood,22.440001
8257,2019,10,8,24,0,40,Norwood,22.459999
8258,2019,10,8,24,0,60,Norwood,22.17
8259,2019,10,8,24,30,0,Norwood,23.08
8260,2019,10,8,24,30,20,Norwood,22.129999
8261,2019,10,8,24,30,40,Norwood,21.370001
8262,2019,10,8,24,30,60,Norwood,21.620001
8263,2019,10,8,24,60,0,Norwood,21.620001
8264,2019,10,8,24,60,20,Norwood,22.73
8265,2019,10,8,24,60,40,Norwood,20.77
8266,2019,10,8,24,60,60,Norwood,22.15
8267,2019,10,9,0,0,0,Norwood,24.059999
8268,2019,10,9,0,0,20,Norwood,23.48
8269,2019,10,9,0,0,40,Norwood,22.08
8270,2019,10,9,0,0,60,Norwood,22.84
8271,2019,10,9,0,30,0,Norwood,21.059999
8272,2019,10,9,0,30,20,Norwood,23
8273,2019,10,9,0,30,40,Norwood,24.17
8274,2019,10,9,0,30,60,Norwood,23.280001
8275,2019,10,9,0,60,0,Norwood,22.59
8276,2019,10,9,0,60,20,Norwood,20.77
8277,2019,10,9,0,60,40,Norwood,21.700001
8278,2019,10,9,0,60,60,Norwood,23.059999
8279,2019,10,9,2,0,0,Norwood,24.48
8280,2019,10,9,2,0,20,Norwood,26.17
8281,2019,10,9,2,0,40,Norwood,27.93
8282,2019,10,9,2,0,60,Norwood,26.040001
8283,2019,10,9,2,30,0,Norwood,26.799999
8284,2019,10,9,2,30,20,Norwood,24.950001
8285,2019,10,9,2,30,40,Norwood,24.950001
8286,2019,10,9,2,30,60,Norwood,23.93
8287,2019,10,9,2,60,0,Norwood,23.59
8288,2019,10,9,2,60,20,Norwood,24.33
8289,2019,10,9,2,60,40,Norwood,23.99
8290,2019,10,9,2,60,60,Norwood,23.110001
8291,2019,10,9,4,0,0,Norwood,22.790001
8292,2019,10,9,4,0,20,Norwood,20.799999
8293,2019,10,9,4,0,40,Norwood,19.389999
8294,2019,10,9,4,0,60,Norwood,19.73
8295,2019,10,9,4,30,0,Norwood,18.91
8296,2019,10,9,4,30,20,Norwood,19.200001
8297,2019,10,9,4,30,40,Norwood,19.370001
8298,2019,10,9,4,30,60,Norwood,19.1
8299,2019,10,9,4,60,0,Norwood,20
8300,2019,10,9,4,60,20,Norwood,20.370001
8301,2019,10,9,4,60,40,Norwood,21.75
8302,2019,10,9,4,60,60,Norwood,23.620001
8303,2019,10,9,6,0,0,Norwood,23.08
8304,2019,10,9,6,0,20,Norwood,23.33
8305,2019,10,9,6,0,40,Norwood,24.280001
8306,2019,10,9,6,0,60,Norwood,24.93
8307,2019,10,9,6,30,0,Norwood,23.790001
8308,2019,10,9,6,30,20,Norwood,22.790001
8309,2019,10,9,6,30,40,Norwood,20.99
8310,2019,10,9,6,30,60,Norwood,21.02
8311,2019,10,9,6,60,0,Norwood,22.799999
8312,2019,10,9,6,60,20,Norwood,23.84
8313,2019,10,9,6,60,40,Norwood,23.73
8314,2019,10,9,6,60,60,Norwood,23.530001
8315,2019,10,9,8,0,0,Norwood,25
8316,2019,10,9,8,0,20,Norwood,23.040001
8317,2019,10,9,8,0,40,Norwood,23.4
8318,2019,10,9,8,0,60,Norwood,21.790001
8319,2019,10,9,8,30,0,Norwood,20.129999
8320,2019,10,9,8,30,20,Norwood,19.709999
8321,2019,10,9,8,30,40,Norwood,18.700001
8322,2019,10,9,8,30,60,Norwood,17.190001
8323,2019,10,9,8,60,0,Norwood,16.110001
8324,2019,10,9,8,60,20,Norwood,16.57
8325,2019,10,9,8,60,40,Norwood,16.190001
8326,2019,10,9,8,60,60,Norwood,16.790001
8327,2019,10,9,10,0,0,Norwood,16.35
8328,2019,10,9,10,0,20,Norwood,17.59
8329,2019,10,9,10,0,40,Norwood,17.02
8330,2019,10,9,10,0,60,Norwood,18.57
8331,2019,10,9,10,30,0,Norwood,19.57
8332,2019,10,9,10,30,20,Norwood,17.91
8333,2019,10,9,10,30,40,Norwood,19.1
8334,2019,10,9,10,30,60,Norwood,18.1
8335,2019,10,9,10,60,0,Norwood,17.040001
8336,2019,10,9,10,60,20,Norwood,17.33
8337,2019,10,9,10,60,40,Norwood,18.799999
8338,2019,10,9,10,60,60,Norwood,17.530001
8339,2019,10,9,12,0,0,Norwood,15.91
8340,2019,10,9,12,0,20,Norwood,15.95
8341,2019,10,9,12,0,40,Norwood,15.15
8342,2019,10,9,12,0,60,Norwood,15.99
8343,2019,10,9,12,30,0,Norwood,17.59
8344,2019,10,9,12,30,20,Norwood,18.059999
8345,2019,10,9,12,30,40,Norwood,16.799999
8346,2019,10,9,12,30,60,Norwood,16.26
8347,2019,10,9,12,60,0,Norwood,17.24
8348,2019,10,9,12,60,20,Norwood,19.219999
8349,2019,10,9,12,60,40,Norwood,20.84
8350,2019,10,9,12,60,60,Norwood,19.309999
8351,2019,10,9,14,0,0,Norwood,20.26
8352,2019,10,9,14,0,20,Norwood,20.48
8353,2019,10,9,14,0,40,Norwood,20.459999
8354,2019,10,9,14,0,60,Norwood,19.530001
8355,2019,10,9,14,30,0,Norwood,19.200001
8356,2019,10,9,14,30,20,Norwood,18.75
8357,2019,10,9,14,30,40,Norwood,18.549999
8358,2019,10,9,14,30,60,Norwood,18.879999
8359,2019,10,9,14,60,0,Norwood,20.17
8360,2019,10,9,14,60,20,Norwood,19.59
8361,2019,10,9,14,60,40,Norwood,18.1
8362,2019,10,9,14,60,60,Norwood,19.5
8363,2019,10,9,16,0,0,Norwood,20.879999
8364,2019,10,9,16,0,20,Norwood,22.040001
8365,2019,10,9,16,0,40,Norwood,22.1
8366,2019,10,9,16,0,60,Norwood,21.57
8367,2019,10,9,16,30,0,Norwood,20
8368,2019,10,9,16,30,20,Norwood,18.73
8369,2019,10,9,16,30,40,Norwood,17.440001
8370,2019,10,9,16,30,60,Norwood,18.15
8371,2019,10,9,16,60,0,Norwood,19.6
8372,2019,10,9,16,60,20,Norwood,19.280001
8373,2019,10,9,16,60,40,Norwood,19.9
8374,2019,10,9,16,60,60,Norwood,19.99
8375,2019,10,9,18,0,0,Norwood,19.02
8376,2019,10,9,18,0,20,Norwood,18.51
8377,2019,10,9,18,0,40,Norwood,17.200001
8378,2019,10,9,18,0,60,Norwood,16.969999
8379,2019,10,9,18,30,0,Norwood,18.42
8380,2019,10,9,18,30,20,Norwood,19.110001
8381,2019,10,9,18,30,40,Norwood,19.68
8382,2019,10,9,18,30,60,Norwood,17.82
8383,2019,10,9,18,60,0,Norwood,18.129999
8384,2019,10,9,18,60,20,Norwood,19.969999
8385,2019,10,9,18,60,40,Norwood,18.84
8386,2019,10,9,18,60,60,Norwood,17.91
8387,2019,10,9,20,0,0,Norwood,17.08
8388,2019,10,9,20,0,20,Norwood,19
8389,2019,10,9,20,0,40,Norwood,19.709999
8390,2019,10,9,20,0,60,Norwood,18.35
8391,2019,10,9,20,30,0,Norwood,18.57
8392,2019,10,9,20,30,20,Norwood,19.24
8393,2019,10,9,20,30,40,Norwood,18.620001
8394,2019,10,9,20,30,60,Norwood,19.26
8395,2019,10,9,20,60,0,Norwood,18.280001
8396,2019,10,9,20,60,20,Norwood,17.309999
8397,2019,10,9,20,60,40,Norwood,18.1
8398,2019,10,9,20,60,60,Norwood,19.530001
8399,2019,10,9,22,0,0,Norwood,18.26
8400,2019,10,9,22,0,20,Norwood,17.91
8401,2019,10,9,22,0,40,Norwood,16.549999
8402,2019,10,9,22,0,60,Norwood,16.75
8403,2019,10,9,22,30,0,Norwood,15.15
8404,2019,10,9,22,30,20,Norwood,15.66
8405,2019,10,9,22,30,40,Norwood,17.5
8406,2019,10,9,22,30,60,Norwood,17.48
8407,2019,10,9,22,60,0,Norwood,19.42
8408,2019,10,9,22,60,20,Norwood,19.5
8409,2019,10,9,22,60,40,Norwood,18.57
8410,2019,10,9,22,60,60,Norwood,19.59
8411,2019,10,9,24,0,0,Norwood,19.700001
8412,2019,10,9,24,0,20,Norwood,19.309999
8413,2019,10,9,24,0,40,Norwood,20.440001
8414,2019,10,9,24,0,60,Norwood,20.93
8415,2019,10,9,24,30,0,Norwood,22.42
8416,2019,10,9,24,30,20,Norwood,21.950001
8417,2019,10,9,24,30,40,Norwood,20.84
8418,2019,10,9,24,30,60,Norwood,22.549999
8419,2019,10,9,24,60,0,Norwood,22.620001
8420,2019,10,9,24,60,20,Norwood,23.219999
8421,2019,10,9,24,60,40,Norwood,25.129999
8422,2019,10,9,24,60,60,Norwood,24.790001
8423,2019,10,10,0,0,0,Norwood,24
8424,2019,10,10,0,0,20,Norwood,24.08
8425,2019,10,10,0,0,40,Norwood,22.1
8426,2019,10,10,0,0,60,Norwood,22.059999
8427,2019,10,10,0,30,0,Norwood,23.370001
8428,2019,10,10,0,30,20,Norwood,22.129999
8429,2019,10,10,0,30,40,Norwood,20.17
8430,2019,10,10,0,30,60,Norwood,20.24
8431,2019,10,10,0,60,0,Norwood,18.4
8432,2019,10,10,0,60,20,Norwood,16.799999
8433,2019,10,10,0,60,40,Norwood,18.48
8434,2019,10,10,0,60,60,Norwood,17.35
8435,2019,10,10,2,0,0,Norwood,15.55
8436,2019,10,10,2,0,20,Norwood,16.219999
8437,2019,10,10,2,0,40,Norwood,15.99
8438,2019,10,10,2,0,60,Norwood,17.549999
8439,2019,10,10,2,30,0,Norwood,18.459999
8440,2019,10,10,2,30,20,Norwood,16.51
8441,2019,10,10,2,30,40,Norwood,16.530001
8442,2019,10,10,2,30,60,Norwood,16.280001
8443,2019,10,10,2,60,0,Norwood,17.110001
8444,2019,10,10,2,60,20,Norwood,15.7
8445,2019,10,10,2,60,40,Norwood,16.389999
8446,2019,10,10,2,60,60,Norwood,15.5
8447,2019,10,10,4,0,0,Norwood,14.13
8448,2019,10,10,4,0,20,Norwood,14.13
8449,2019,10,10,4,0,40,Norwood,15.55
8450,2019,10,10,4,0,60,Norwood,16.280001
8451,2019,10,10,4,30,0,Norwood,17.879999
8452,2019,10,10,4,30,20,Norwood,17.1
8453,2019,10,10,4,30,40,Norwood,18.309999
8454,2019,10,10,4,30,60,Norwood,20.129999
8455,2019,10,10,4,60,0,Norwood,20.639999
8456,2019,10,10,4,60,20,Norwood,21.73
8457,2019,10,10,4,60,40,Norwood,23.17
8458,2019,10,10,4,60,60,Norwood,22.059999
8459,2019,10,10,6,0,0,Norwood,23.17
8460,2019,10,10,6,0,20,Norwood,21.73
8461,2019,10,10,6,0,40,Norwood,22.700001
8462,2019,10,10,6,0,60,Norwood,23.459999
8463,2019,10,10,6,30,0,Norwood,22.02
8464,2019,10,10,6,30,20,Norwood,23.620001
8465,2019,10,10,6,30,40,Norwood,25.33
8466,2019,10,10,6,30,60,Norwood,25.5
8467,2019,10,10,6,60,0,Norwood,24.57
8468,2019,10,10,6,60,20,Norwood,24.51
8469,2019,10,10,6,60,40,Norwood,25.51
8470,2019,10,10,6,60,60,Norwood,25.950001
8471,2019,10,10,8,0,0,Norwood,25.77
8472,2019,10,10,8,0,20,Norwood,24.280001
8473,2019,10,10,8,0,40,Norwood,25.040001
8474,2019,10,10,8,0,60,Norwood,26.24
8475,2019,10,10,8,30,0,Norwood,25.48
8476,2019,10,10,8,30,20,Norwood,25.219999
8477,2019,10,10,8,30,40,Norwood,23.6
8478,2019,10,10,8,30,60,Norwood,24.66
8479,2019,10,10,8,60,0,Norwood,25.200001
8480,2019,10,10,8,60,20,Norwood,23.59
8481,2019,10,10,8,60,40,Norwood,23.77
8482,2019,10,10,8,60,60,Norwood,24.35
8483,2019,10,10,10,0,0,Norwood,24.57
8484,2019,10,10,10,0,20,Norwood,26.059999
8485,2019,10,10,10,0,40,Norwood,27.08
8486,2019,10,10,10,0,60,Norwood,27.08
8487,2019,10,10,10,30,0,Norwood,27.26
8488,2019,10,10,10,30,20,Norwood,28
8489,2019,10,10,10,30,40,Norwood,26.02
8490,2019,10,10,10,30,60,Norwood,26
8491,2019,10,10,10,60,0,Norwood,24.299999
8492,2019,10,10,10,60,20,Norwood,22.35
8493,2019,10,10,10,60,40,Norwood,20.42
8494,2019,10,10,10,60,60,Norwood,22.059999
8495,2019,10,10,12,0,0,Norwood,22.459999
8496,2019,10,10,12,0,20,Norwood,22.08
8497,2019,10,10,12,0,40,Norwood,23.700001
8498,2019,10,10,12,0,60,Norwood,21.879999
8499,2019,10,10,12,30,0,Norwood,20.15
8500,2019,10,10,12,30,20,Norwood,19.799999
8501,2019,10,10,12,30,40,Norwood,19.620001
8502,2019,10,10,12,30,60,Norwood,21.309999
8503,2019,10,10,12,60,0,Norwood,21.219999
8504,2019,10,10,12,60,20,Norwood,21.59
8505,2019,10,10,12,60,40,Norwood,21.99
8506,2019,10,10,12,60,60,Norwood,21.969999
8507,2019,10,10,14,0,0,Norwood,22.040001
8508,2019,10,10,14,0,20,Norwood,22.129999
8509,2019,10,10,14,0,40,Norwood,21.860001
8510,2019,10,10,14,0,60,Norwood,23.700001
8511,2019,10,10,14,30,0,Norwood,23.700001
8512,2019,10,10,14,30,20,Norwood,23.33
8513,2019,10,10,14,30,40,Norwood,22.190001
8514,2019,10,10,14,30,60,Norwood,20.33
8515,2019,10,10,14,60,0,Norwood,18.530001
8516,2019,10,10,14,60,20,Norwood,19.549999
8517,2019,10,10,14,60,40,Norwood,17.91
8518,2019,10,10,14,60,60,Norwood,19.77
8519,2019,10,10,16,0,0,Norwood,21.08
8520,2019,10,10,16,0,20,Norwood,19.700001
8521,2019,10,10,16,0,40,Norwood,21.5
8522,2019,10,10,16,0,60,Norwood,22.370001
8523,2019,10,10,16,30,0,Norwood,23.549999
8524,2019,10,10,16,30,20,Norwood,22.370001
8525,2019,10,10,16,30,40,Norwood,22.129999
8526,2019,10,10,16,30,60,Norwood,23.040001
8527,2019,10,10,16,60,0,Norwood,23.82
8528,2019,10,10,16,60,20,Norwood,24.59
8529,2019,10,10,16,60,40,Norwood,26.389999
8530,2019,10,10,16,60,60,Norwood,24.530001
8531,2019,10,10,18,0,0,Norwood,22.860001
8532,2019,10,10,18,0,20,Norwood,21.700001
8533,2019,10,10,18,0,40,Norwood,21.370001
8534,2019,10,10,18,0,60,Norwood,20.309999
8535,2019,10,10,18,30,0,Norwood,18.860001
8536,2019,10,10,18,30,20,Norwood,19.440001
8537,2019,10,10,18,30,40,Norwood,18.440001
8538,2019,10,10,18,30,60,Norwood,20.200001
8539,2019,10,10,18,60,0,Norwood,21.59
8540,2019,10,10,18,60,20,Norwood,23.1
8541,2019,10,10,18,60,40,Norwood,21.620001
8542,2019,10,10,18,60,60,Norwood,21.040001
8543,2019,10,10,20,0,0,Norwood,20.48
8544,2019,10,10,20,0,20,Norwood,19.77
8545,2019,10,10,20,0,40,Norwood,20.530001
8546,2019,10,10,20,0,60,Norwood,21.24
8547,2019,10,10,20,30,0,Norwood,20.799999
8548,2019,10,10,20,30,20,Norwood,19.879999
8549,2019,10,10,20,30,40,Norwood,20.35
8550,2019,10,10,20,30,60,Norwood,19.84
8551,2019,10,10,20,60,0,Norwood,21.35
8552,2019,10,10,20,60,20,Norwood,22.299999
8553,2019,10,10,20,60,40,Norwood,23.530001
8554,2019,10,10,20,60,60,Norwood,22.639999
8555,2019,10,10,22,0,0,Norwood,21.059999
8556,2019,10,10,22,0,20,Norwood,22.17
8557,2019,10,10,22,0,40,Norwood,20.950001
8558,2019,10,10,22,0,60,Norwood,22.200001
8559,2019,10,10,22,30,0,Norwood,20.75
8560,2019,10,10,22,30,20,Norwood,22.299999
8561,2019,10,10,22,30,40,Norwood,23.129999
8562,2019,10,10,22,30,60,Norwood,25
8563,2019,10,10,22,60,0,Norwood,23.24
8564,2019,10,10,22,60,20,Norwood,24.35
8565,2019,10,10,22,60,40,Norwood,23.790001
8566,2019,10,10,22,60,60,Norwood,22.040001
8567,2019,10,10,24,0,0,Norwood,21.42
8568,2019,10,10,24,0,20,Norwood,20.02
8569,2019,10,10,24,0,40,Norwood,20.24
8570,2019,10,10,24,0,60,Norwood,20.280001
8571,2019,10,10,24,30,0,Norwood,21.99
8572,2019,10,10,24,30,20,Norwood,22.459999
8573,2019,10,10,24,30,40,Norwood,21.84
8574,2019,10,10,24,30,60,Norwood,23.17
8575,2019,10,10,24,60,0,Norwood,21.66
8576,2019,10,10,24,60,20,Norwood,22.08
8577,2019,10,10,24,60,40,Norwood,21.620001
8578,2019,10,10,24,60,60,Norwood,21.35
8579,2019,10,11,0,0,0,Norwood,23.129999
